Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
1,2-bis(1H-benzimidazol-2-yl)ethane-1,2-diol/1,2-bis(1H-benzimidazol-2-yl)ethane-1,2-diol	1,2-bis(1H-benzimidazol-2-yl)ethane-1,2-diol	InChI=1S/C16H14N4O2/c21-13(15-17-9-5-1-2-6-10(9)18-15)14(22)16-19-11-7-3-4-8-12(11)20-16/h1-8,13-14,21-22H,(H,17,18)(H,19,20)	C1=CC=C2C(=C1)NC(=N2)C(C(C3=NC4=CC=CC=C4N3)O)O	OC(C(c1nc2c([nH]1)cccc2)O)c1nc2c([nH]1)cccc2	250665	1	AID_1259312_datatable_active
3-[4-(2-Carboxyethyl)imidazolyl]propanoic acid/TimTec1_000530	3-[1-(2-carboxyethyl)imidazol-4-yl]propanoic acid	InChI=1S/C9H12N2O4/c12-8(13)2-1-7-5-11(6-10-7)4-3-9(14)15/h5-6H,1-4H2,(H,12,13)(H,14,15)	C1=C(N=CN1CCC(=O)O)CCC(=O)O	OC(=O)CCn1cnc(c1)CCC(=O)O	673458	1	AID_1259312_datatable_active
5-[(Phenylcarbamoyl)amino]-1,2,3-thiadiazole-4-carboxylic acid/5-[(phenylcarbamoyl)amino]-1,2,3-thiadiazole-4-carboxylic acid	5-(phenylcarbamoylamino)thiadiazole-4-carboxylic acid	InChI=1S/C10H8N4O3S/c15-9(16)7-8(18-14-13-7)12-10(17)11-6-4-2-1-3-5-6/h1-5H,(H,15,16)(H2,11,12,17)	C1=CC=C(C=C1)NC(=O)NC2=C(N=NS2)C(=O)O	O=C(Nc1snnc1C(=O)O)Nc1ccccc1	673464	1	AID_1259312_datatable_active
2-(2-Chlorophenyl)-5-((2,4-dichlorobenzyl)thio)-1,3,4-oxadiazole/329023-83-8	2-(2-chlorophenyl)-5-[(2,4-dichlorophenyl)methylsulfanyl]-1,3,4-oxadiazole	InChI=1S/C15H9Cl3N2OS/c16-10-6-5-9(13(18)7-10)8-22-15-20-19-14(21-15)11-3-1-2-4-12(11)17/h1-7H,8H2	C1=CC=C(C(=C1)C2=NN=C(O2)SCC3=C(C=C(C=C3)Cl)Cl)Cl	Clc1ccc(c(c1)Cl)CSc1nnc(o1)c1ccccc1Cl	1673699	1	AID_1259312_datatable_active
9-Methyl-3-oxa-9-azatricyclo[3.3.1.0<2,4>]non-7-yl 3-hydroxy-2-phenylpropanoat e, bromide/MLS001360651	(9-methyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate;bromide	InChI=1S/C17H21NO4.BrH/c1-18-13-7-11(8-14(18)16-15(13)22-16)21-17(20)12(9-19)10-5-3-2-4-6-10;/h2-6,11-16,19H,7-9H2,1H3;1H	C[NH+]1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4.[Br-]	OCC(c1ccccc1)C(=O)OC1CC2[NH+](C(C1)C1C2O1)C.[Br-]	24207105	1	AID_1259312_datatable_active
1-methyl-1H-pyrazole-5-carboxylic acid/1-methyl-1H-pyrazole-5-carboxylic acid	2-methylpyrazole-3-carboxylic acid	InChI=1S/C5H6N2O2/c1-7-4(5(8)9)2-3-6-7/h2-3H,1H3,(H,8,9)	CN1C(=CC=N1)C(=O)O	Cn1nccc1C(=O)O	643158	1	AID_1259312_datatable_active
1H-Pyrazole-3-carboxylic acid/1H-Pyrazole-3-carboxylic acid	1H-pyrazole-5-carboxylic acid	InChI=1S/C4H4N2O2/c7-4(8)3-1-2-5-6-3/h1-2H,(H,5,6)(H,7,8)	C1=C(NN=C1)C(=O)O	OC(=O)c1ccn[nH]1	574310	1	AID_1259312_datatable_active
2-Amino-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carbonitrile/2-Amino-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carbonitrile	2-amino-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carbonitrile	InChI=1S/C10H12N2S/c11-6-8-7-4-2-1-3-5-9(7)13-10(8)12/h1-5,12H2	C1CCC2=C(CC1)SC(=C2C#N)N	N#Cc1c(N)sc2c1CCCCC2	605976	1	AID_1259312_datatable_active
2-[(5-Nitroquinolin-8-yl)amino]ethanol/2-[(5-nitro-8-quinolyl)amino]ethan-1-ol	2-[(5-nitroquinolin-8-yl)amino]ethanol	InChI=1S/C11H11N3O3/c15-7-6-12-9-3-4-10(14(16)17)8-2-1-5-13-11(8)9/h1-5,12,15H,6-7H2	C1=CC2=C(C=CC(=C2N=C1)NCCO)[N+](=O)[O-]	OCCNc1ccc(c2c1nccc2)[N+](=O)[O-]	2728868	1	AID_1259312_datatable_active
N'-(4-chloro-2-nitrophenyl)-N,N-diethyl-1,2-ethanediamine hydrochloride/SMR000184495	N-(4-chloro-2-nitrophenyl)-N',N'-diethylethane-1,2-diamine;hydrochloride	InChI=1S/C12H18ClN3O2.ClH/c1-3-15(4-2)8-7-14-11-6-5-10(13)9-12(11)16(17)18;/h5-6,9,14H,3-4,7-8H2,1-2H3;1H	CCN(CC)CCNC1=C(C=C(C=C1)Cl)[N+](=O)[O-].Cl	CCN(CCNc1ccc(cc1[N+](=O)[O-])Cl)CC.Cl	2829604	1	AID_1259312_datatable_active
N-(2,4-dinitrophenyl)-N',N'-diethylethane-1,2-diamine;hydrochloride/AKOS000423642	N-(2,4-dinitrophenyl)-N',N'-diethylethane-1,2-diamine;hydrochloride	InChI=1S/C12H18N4O4.ClH/c1-3-14(4-2)8-7-13-11-6-5-10(15(17)18)9-12(11)16(19)20;/h5-6,9,13H,3-4,7-8H2,1-2H3;1H	CCN(CC)CCNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-].Cl	CCN(CCNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])CC.Cl	17384287	1	AID_1259312_datatable_active
N-(2-chloro-4-nitrophenyl)-N',N'-dimethylpropane-1,3-diamine;hydrochloride/AKOS000423663	N-(2-chloro-4-nitrophenyl)-N',N'-dimethylpropane-1,3-diamine;hydrochloride	InChI=1S/C11H16ClN3O2.ClH/c1-14(2)7-3-6-13-11-5-4-9(15(16)17)8-10(11)12;/h4-5,8,13H,3,6-7H2,1-2H3;1H	CN(C)CCCNC1=C(C=C(C=C1)[N+](=O)[O-])Cl.Cl	CN(CCCNc1ccc(cc1Cl)[N+](=O)[O-])C.Cl	17384297	1	AID_1259312_datatable_active
5-Morpholino-2-nitroaniline/5-Morpholino-2-nitroaniline	5-morpholin-4-yl-2-nitroaniline	InChI=1S/C10H13N3O3/c11-9-7-8(1-2-10(9)13(14)15)12-3-5-16-6-4-12/h1-2,7H,3-6,11H2	C1COCCN1C2=CC(=C(C=C2)[N+](=O)[O-])N	[O-][N+](=O)c1ccc(cc1N)N1CCOCC1	596725	1	AID_1259312_datatable_active
8-(3,5-Dimethylpiperazin-1-yl)-5-nitroquinoline/MLS000562290	8-(3,5-dimethylpiperazin-1-yl)-5-nitroquinoline	InChI=1S/C15H18N4O2/c1-10-8-18(9-11(2)17-10)14-6-5-13(19(20)21)12-4-3-7-16-15(12)14/h3-7,10-11,17H,8-9H2,1-2H3	CC1CN(CC(N1)C)C2=C3C(=C(C=C2)[N+](=O)[O-])C=CC=N3	CC1NC(C)CN(C1)c1ccc(c2c1nccc2)[N+](=O)[O-]	2729734	1	AID_1259312_datatable_active
(5-Chloro-2-nitrophenyl)hydrazine/(5-chloro-2-nitrophenyl)hydrazine	(5-chloro-2-nitrophenyl)hydrazine	InChI=1S/C6H6ClN3O2/c7-4-1-2-6(10(11)12)5(3-4)9-8/h1-3,9H,8H2	C1=CC(=C(C=C1Cl)NN)[N+](=O)[O-]	NNc1cc(Cl)ccc1[N+](=O)[O-]	3799037	1	AID_1259312_datatable_active
2-[(5-Chloro-2-nitrophenyl)thio]ethanol/2-[(5-Chloro-2-nitrophenyl)thio]ethanol	2-(5-chloro-2-nitrophenyl)sulfanylethanol	InChI=1S/C8H8ClNO3S/c9-6-1-2-7(10(12)13)8(5-6)14-4-3-11/h1-2,5,11H,3-4H2	C1=CC(=C(C=C1Cl)SCCO)[N+](=O)[O-]	[O-][N+](=O)c1ccc(cc1SCCO)Cl	3910891	1	AID_1259312_datatable_active
2-amino-7,7-dimethyl-5-oxo-4-(thiophen-2-yl)-5,6,7,8-tetrahydro-4H-chromene-3-carbonitrile/2-amino-7,7-dimethyl-5-oxo-4-(thiophen-2-yl)-5,6,7,8-tetrahydro-4H-chromene-3-carbonitrile	2-amino-7,7-dimethyl-5-oxo-4-thiophen-2-yl-6,8-dihydro-4H-chromene-3-carbonitrile	InChI=1S/C16H16N2O2S/c1-16(2)6-10(19)14-11(7-16)20-15(18)9(8-17)13(14)12-4-3-5-21-12/h3-5,13H,6-7,18H2,1-2H3	CC1(CC2=C(C(C(=C(O2)N)C#N)C3=CC=CS3)C(=O)C1)C	N#CC1=C(N)OC2=C(C1c1cccs1)C(=O)CC(C2)(C)C	2737881	1	AID_1259312_datatable_active
(9-Anthrylmethylene)malononitrile/55490-87-4	2-(anthracen-9-ylmethylidene)propanedinitrile	InChI=1S/C18H10N2/c19-11-13(12-20)9-18-16-7-3-1-5-14(16)10-15-6-2-4-8-17(15)18/h1-10H	C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=C(C#N)C#N	N#CC(=Cc1c2ccccc2cc2c1cccc2)C#N	41459	1	AID_1259312_datatable_active
2-amino-7-methyl-5-oxo-4-(4-pyridyl)-4H-pyrano[3,2-c]pyran-3-carbonitrile/300804-03-9	2-amino-7-methyl-5-oxo-4-pyridin-4-yl-4H-pyrano[3,2-c]pyran-3-carbonitrile	InChI=1S/C15H11N3O3/c1-8-6-11-13(15(19)20-8)12(9-2-4-18-5-3-9)10(7-16)14(17)21-11/h2-6,12H,17H2,1H3	CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC=NC=C3)C(=O)O1	N#CC1=C(N)Oc2c(C1c1ccncc1)c(=O)oc(c2)C	3118463	1	AID_1259312_datatable_active
[(3-Hydroxy-5-methylpyrazol-4-yl)-4-pyridylmethyl]methane-1,1-dicarbonitrile/TimTec1_000597	2-[(3-methyl-5-oxo-1,2-dihydropyrazol-4-yl)-pyridin-4-ylmethyl]propanedinitrile	InChI=1S/C13H11N5O/c1-8-11(13(19)18-17-8)12(10(6-14)7-15)9-2-4-16-5-3-9/h2-5,10,12H,1H3,(H2,17,18,19)	CC1=C(C(=O)NN1)C(C2=CC=NC=C2)C(C#N)C#N	N#CC(C(c1c(C)[nH][nH]c1=O)c1ccncc1)C#N	5154778	1	AID_1259312_datatable_active
2-amino-7-methyl-5-oxo-4-(2-thienyl)-7-hydro-4H,8H-pyrano[3,2-c]pyran-3-carbon itrile/Oprea1_449249	2-amino-7-methyl-5-oxo-4-thiophen-2-yl-7,8-dihydro-4H-pyrano[3,2-c]pyran-3-carbonitrile	InChI=1S/C14H12N2O3S/c1-7-5-9-12(14(17)18-7)11(10-3-2-4-20-10)8(6-15)13(16)19-9/h2-4,7,11H,5,16H2,1H3	CC1CC2=C(C(C(=C(O2)N)C#N)C3=CC=CS3)C(=O)O1	N#CC1=C(N)OC2=C(C1c1cccs1)C(=O)OC(C2)C	3522307	1	AID_1259312_datatable_active
2,3-Bis(4-methylpiperazinyl)quinoxaline/2,3-bis(4-methylpiperazinyl)quinoxaline	2,3-bis(4-methylpiperazin-1-yl)quinoxaline	InChI=1S/C18H26N6/c1-21-7-11-23(12-8-21)17-18(24-13-9-22(2)10-14-24)20-16-6-4-3-5-15(16)19-17/h3-6H,7-14H2,1-2H3	CN1CCN(CC1)C2=NC3=CC=CC=C3N=C2N4CCN(CC4)C	CN1CCN(CC1)c1nc2ccccc2nc1N1CCN(CC1)C	682872	1	AID_1259312_datatable_active
[5-(4-methylphenyl)-1H-tetraazol-1-yl](triphenylphosphoranylidene)acetonitrile/ZINC97976852	2-[5-(4-methylphenyl)tetrazol-1-yl]-2-(triphenyl-lambda5-phosphanylidene)acetonitrile	InChI=1S/C28H22N5P/c1-22-17-19-23(20-18-22)28-30-31-32-33(28)27(21-29)34(24-11-5-2-6-12-24,25-13-7-3-8-14-25)26-15-9-4-10-16-26/h2-20H,1H3	CC1=CC=C(C=C1)C2=NN=NN2C(=P(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C#N	N#CC(=P(c1ccccc1)(c1ccccc1)c1ccccc1)n1nnnc1c1ccc(cc1)C	3920903	1	AID_1259312_datatable_active
4-{5-[(2-Hydroxy(3-quinolyl))methylene]-4-oxo-2-thioxo-1,3-thiazolidin-3-yl}bu tanoic acid/AKOS024274690	4-[4-hydroxy-5-[(Z)-(2-oxoquinolin-3-ylidene)methyl]-2-sulfanylidene-1,3-thiazol-3-yl]butanoic acid	InChI=1S/C17H14N2O4S2/c20-14(21)6-3-7-19-16(23)13(25-17(19)24)9-11-8-10-4-1-2-5-12(10)18-15(11)22/h1-2,4-5,8-9,23H,3,6-7H2,(H,20,21)/b11-9-	C1=CC2=C/C(=C/C3=C(N(C(=S)S3)CCCC(=O)O)O)/C(=O)N=C2C=C1	OC(=O)CCCn1c(=S)sc(c1O)/C=C\1/C=c2ccccc2=NC1=O	136188057	1	AID_1259312_datatable_active
2-[5-(1-Methyl-2-oxobenzo[d]azolin-3-ylidene)-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]ethanesulfonic acid/ZINC5525761	2-[(5Z)-5-(1-methyl-2-oxoindol-3-ylidene)-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]ethanesulfonic acid	InChI=1S/C14H12N2O5S3/c1-15-9-5-3-2-4-8(9)10(12(15)17)11-13(18)16(14(22)23-11)6-7-24(19,20)21/h2-5H,6-7H2,1H3,(H,19,20,21)/b11-10-	CN1C2=CC=CC=C2/C(=C/3\C(=O)N(C(=S)S3)CCS(=O)(=O)O)/C1=O	S=C1S/C(=C\2/c3ccccc3N(C2=O)C)/C(=O)N1CCS(=O)(=O)O	6068270	1	AID_1259312_datatable_active
3-{[4-(difluoromethylthio)phenyl]azamethylene}-1H-benzo[d]azolin-2-one/ZINC48776	3-[4-(difluoromethylsulfanyl)phenyl]imino-1H-indol-2-one	InChI=1S/C15H10F2N2OS/c16-15(17)21-10-7-5-9(6-8-10)18-13-11-3-1-2-4-12(11)19-14(13)20/h1-8,15H,(H,18,19,20)	C1=CC=C2C(=C1)C(=NC3=CC=C(C=C3)SC(F)F)C(=O)N2	FC(Sc1ccc(cc1)N=C1C(=O)Nc2c1cccc2)F	135399069	1	AID_1259312_datatable_active
(8R,8aR)-6-amino-2-propyl-8-(3-thienyl)-1,2,3,7,8,8a-hexahydroisoquinoline-5,7,7-tricarbonitrile/ZINC4721657	(8R,8aR)-6-amino-2-propyl-8-thiophen-3-yl-1,3,8,8a-tetrahydroisoquinoline-5,7,7-tricarbonitrile	InChI=1S/C19H19N5S/c1-2-5-24-6-3-14-15(8-20)18(23)19(11-21,12-22)17(16(14)9-24)13-4-7-25-10-13/h3-4,7,10,16-17H,2,5-6,9,23H2,1H3/t16-,17+/m0/s1	CCCN1CC=C2[C@H](C1)[C@H](C(C(=C2C#N)N)(C#N)C#N)C3=CSC=C3	CCCN1CC=C2[C@H](C1)[C@@H](c1ccsc1)C(C(=C2C#N)N)(C#N)C#N	1215373	1	AID_1259312_datatable_active
4-amino-N-[2-(benzenesulfonamido)ethyl]-1,2,5-oxadiazole-3-carboxamide/(4-amino(1,2,5-oxadiazol-3-yl))-N-{2-[(phenylsulfonyl)amino]ethyl}carboxamide	4-amino-N-[2-(benzenesulfonamido)ethyl]-1,2,5-oxadiazole-3-carboxamide	InChI=1S/C11H13N5O4S/c12-10-9(15-20-16-10)11(17)13-6-7-14-21(18,19)8-4-2-1-3-5-8/h1-5,14H,6-7H2,(H2,12,16)(H,13,17)	C1=CC=C(C=C1)S(=O)(=O)NCCNC(=O)C2=NON=C2N	O=C(c1nonc1N)NCCNS(=O)(=O)c1ccccc1	2059452	1	AID_1259312_datatable_active
4-(4-Cyclohexylphenyl)-2-imidazolyl-4-oxobutanoic acid/TimTec1_000391	4-(4-cyclohexylphenyl)-2-imidazol-1-yl-4-oxobutanoic acid	InChI=1S/C19H22N2O3/c22-18(12-17(19(23)24)21-11-10-20-13-21)16-8-6-15(7-9-16)14-4-2-1-3-5-14/h6-11,13-14,17H,1-5,12H2,(H,23,24)	C1CCC(CC1)C2=CC=C(C=C2)C(=O)CC(C(=O)O)N3C=CN=C3	OC(=O)C(n1cncc1)CC(=O)c1ccc(cc1)C1CCCCC1	3457718	1	AID_1259312_datatable_active
4-(((Cyanoimino)(methylsulfanyl)methyl)amino)-1,2-dimethylbenzene/72499-79-7	methyl N-cyano-N'-(3,4-dimethylphenyl)carbamimidothioate	InChI=1S/C11H13N3S/c1-8-4-5-10(6-9(8)2)14-11(15-3)13-7-12/h4-6H,1-3H3,(H,13,14)	CC1=C(C=C(C=C1)N=C(NC#N)SC)C	N#CNC(=Nc1ccc(c(c1)C)C)SC	3495063	1	AID_1259312_datatable_active
1-[[4-(3-Chlorophenyl)piperazin-1-yl]methyl]benzotriazole/301194-17-2	1-[[4-(3-chlorophenyl)piperazin-1-yl]methyl]benzotriazole	InChI=1S/C17H18ClN5/c18-14-4-3-5-15(12-14)22-10-8-21(9-11-22)13-23-17-7-2-1-6-16(17)19-20-23/h1-7,12H,8-11,13H2	C1CN(CCN1CN2C3=CC=CC=C3N=N2)C4=CC(=CC=C4)Cl	Clc1cccc(c1)N1CCN(CC1)Cn1nnc2c1cccc2	683177	1	AID_1259312_datatable_active
2-Mercapto-6-(thiophen-2-yl)-4-(trifluoromethyl)nicotinonitrile/104960-50-1	2-sulfanylidene-6-thiophen-2-yl-4-(trifluoromethyl)-1H-pyridine-3-carbonitrile	InChI=1S/C11H5F3N2S2/c12-11(13,14)7-4-8(9-2-1-3-18-9)16-10(17)6(7)5-15/h1-4H,(H,16,17)	C1=CSC(=C1)C2=CC(=C(C(=S)N2)C#N)C(F)(F)F	N#Cc1c(=S)[nH]c(cc1C(F)(F)F)c1cccs1	683197	1	AID_1259312_datatable_active
Sulfaethidole/Sulfaethidole	4-amino-N-(5-ethyl-1,3,4-thiadiazol-2-yl)benzenesulfonamide	InChI=1S/C10H12N4O2S2/c1-2-9-12-13-10(17-9)14-18(15,16)8-5-3-7(11)4-6-8/h3-6H,2,11H2,1H3,(H,13,14)	CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N	CCc1nnc(s1)NS(=O)(=O)c1ccc(cc1)N	7181	1	AID_1259312_datatable_active
Sulfadimethoxine/sulfadimethoxine	4-amino-N-(2,6-dimethoxypyrimidin-4-yl)benzenesulfonamide	InChI=1S/C12H14N4O4S/c1-19-11-7-10(14-12(15-11)20-2)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)	COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC	COc1nc(OC)nc(c1)NS(=O)(=O)c1ccc(cc1)N	5323	1	AID_1259312_datatable_active
Sulfachlorpyridazine/Sulfachloropyridazine	4-amino-N-(6-chloropyridazin-3-yl)benzenesulfonamide	InChI=1S/C10H9ClN4O2S/c11-9-5-6-10(14-13-9)15-18(16,17)8-3-1-7(12)2-4-8/h1-6H,12H2,(H,14,15)	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl	Nc1ccc(cc1)S(=O)(=O)Nc1ccc(nn1)Cl	6634	1	AID_1259312_datatable_active
1-(4-Chlorophenyl)sulfonyl-3,5-dimethylpiperidine/1-(4-chlorophenyl)sulfonyl-3,5-dimethylpiperidine	1-(4-chlorophenyl)sulfonyl-3,5-dimethylpiperidine	InChI=1S/C13H18ClNO2S/c1-10-7-11(2)9-15(8-10)18(16,17)13-5-3-12(14)4-6-13/h3-6,10-11H,7-9H2,1-2H3	CC1CC(CN(C1)S(=O)(=O)C2=CC=C(C=C2)Cl)C	CC1CC(C)CN(C1)S(=O)(=O)c1ccc(cc1)Cl	2842536	1	AID_1259312_datatable_active
1-[(2,5-Dichlorophenyl)sulfonyl]-3-methylpiperidine/1-[(2,5-dichlorophenyl)sulfonyl]-3-methylpiperidine	1-(2,5-dichlorophenyl)sulfonyl-3-methylpiperidine	InChI=1S/C12H15Cl2NO2S/c1-9-3-2-6-15(8-9)18(16,17)12-7-10(13)4-5-11(12)14/h4-5,7,9H,2-3,6,8H2,1H3	CC1CCCN(C1)S(=O)(=O)C2=C(C=CC(=C2)Cl)Cl	CC1CCCN(C1)S(=O)(=O)c1cc(Cl)ccc1Cl	2806415	1	AID_1259312_datatable_active
1-[(4-Methoxyphenyl)sulfonyl]-3,5-dimethylpiperidine/1-[(4-methoxyphenyl)sulfonyl]-3,5-dimethylpiperidine	1-(4-methoxyphenyl)sulfonyl-3,5-dimethylpiperidine	InChI=1S/C14H21NO3S/c1-11-8-12(2)10-15(9-11)19(16,17)14-6-4-13(18-3)5-7-14/h4-7,11-12H,8-10H2,1-3H3	CC1CC(CN(C1)S(=O)(=O)C2=CC=C(C=C2)OC)C	COc1ccc(cc1)S(=O)(=O)N1CC(C)CC(C1)C	3109781	1	AID_1259312_datatable_active
5-[(4-cyclohexylphenoxy)methyl]-4-methyl-4H-1,2,4-triazole-3-thiol/5-[(4-cyclohexylphenoxy)methyl]-4-methyl-4H-1,2,4-triazole-3-thiol	3-[(4-cyclohexylphenoxy)methyl]-4-methyl-1H-1,2,4-triazole-5-thione	InChI=1S/C16H21N3OS/c1-19-15(17-18-16(19)21)11-20-14-9-7-13(8-10-14)12-5-3-2-4-6-12/h7-10,12H,2-6,11H2,1H3,(H,18,21)	CN1C(=NNC1=S)COC2=CC=C(C=C2)C3CCCCC3	S=c1[nH]nc(n1C)COc1ccc(cc1)C1CCCCC1	822661	1	AID_1259312_datatable_active
5-Chloro-7-[(4-methylpiperazinyl)methyl]quinolin-8-ol/CHEMBL1368981	5-chloro-7-[(4-methylpiperazin-1-yl)methyl]quinolin-8-ol	InChI=1S/C15H18ClN3O/c1-18-5-7-19(8-6-18)10-11-9-13(16)12-3-2-4-17-14(12)15(11)20/h2-4,9,20H,5-8,10H2,1H3	CN1CCN(CC1)CC2=CC(=C3C=CC=NC3=C2O)Cl	CN1CCN(CC1)Cc1cc(Cl)c2c(c1O)nccc2	421108	1	AID_1259312_datatable_active
2-[(4,4-Dimethyl-2,6-dioxocyclohexyl)-(5-ethyl-4-nitrothiophen-2-yl)methyl]-5,5-dimethylcyclohexane-1,3-dione/MLS000708681	2-[(4,4-dimethyl-2,6-dioxocyclohexyl)-(5-ethyl-4-nitrothiophen-2-yl)methyl]-5,5-dimethylcyclohexane-1,3-dione	InChI=1S/C23H29NO6S/c1-6-17-12(24(29)30)7-18(31-17)21(19-13(25)8-22(2,3)9-14(19)26)20-15(27)10-23(4,5)11-16(20)28/h7,19-21H,6,8-11H2,1-5H3	CCC1=C(C=C(S1)C(C2C(=O)CC(CC2=O)(C)C)C3C(=O)CC(CC3=O)(C)C)[N+](=O)[O-]	CCc1sc(cc1[N+](=O)[O-])C(C1C(=O)CC(CC1=O)(C)C)C1C(=O)CC(CC1=O)(C)C	1078769	1	AID_1259312_datatable_active
4-(2,4-dichlorophenoxy)-N-(1,2,4-triazol-4-yl)butanamide/4-(2,4-dichlorophenoxy)-N-(1,2,4-triazol-4-yl)butanamide	4-(2,4-dichlorophenoxy)-N-(1,2,4-triazol-4-yl)butanamide	InChI=1S/C12H12Cl2N4O2/c13-9-3-4-11(10(14)6-9)20-5-1-2-12(19)17-18-7-15-16-8-18/h3-4,6-8H,1-2,5H2,(H,17,19)	C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)NN2C=NN=C2	O=C(Nn1cnnc1)CCCOc1ccc(cc1Cl)Cl	4055136	1	AID_1259312_datatable_active
2,5-dichloro-N-(pyridin-3-ylmethyl)benzenesulfonamide/2,5-dichloro-N-(pyridin-3-ylmethyl)benzenesulfonamide	2,5-dichloro-N-(pyridin-3-ylmethyl)benzenesulfonamide	InChI=1S/C12H10Cl2N2O2S/c13-10-3-4-11(14)12(6-10)19(17,18)16-8-9-2-1-5-15-7-9/h1-7,16H,8H2	C1=CC(=CN=C1)CNS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl	Clc1ccc(c(c1)S(=O)(=O)NCc1cccnc1)Cl	660168	1	AID_1259312_datatable_active
1-Benzhydryl-4-(phenylsulfonyl)piperazine/1-benzhydryl-4-(phenylsulfonyl)piperazine	1-(benzenesulfonyl)-4-benzhydrylpiperazine	InChI=1S/C23H24N2O2S/c26-28(27,22-14-8-3-9-15-22)25-18-16-24(17-19-25)23(20-10-4-1-5-11-20)21-12-6-2-7-13-21/h1-15,23H,16-19H2	C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4	O=S(=O)(c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1	1075122	1	AID_1259312_datatable_active
5-(2,4-dichlorophenyl)-4-methyl-4H-1,2,4-triazole-3-thiol/162693-41-6	3-(2,4-dichlorophenyl)-4-methyl-1H-1,2,4-triazole-5-thione	InChI=1S/C9H7Cl2N3S/c1-14-8(12-13-9(14)15)6-3-2-5(10)4-7(6)11/h2-4H,1H3,(H,13,15)	CN1C(=NNC1=S)C2=C(C=C(C=C2)Cl)Cl	Clc1ccc(c(c1)Cl)c1n[nH]c(=S)n1C	683465	1	AID_1259312_datatable_active
3-(2-methyl-1H-imidazol-1-yl)propanoic acid/24647-62-9	3-(2-methylimidazol-1-yl)propanoic acid	InChI=1S/C7H10N2O2/c1-6-8-3-5-9(6)4-2-7(10)11/h3,5H,2,4H2,1H3,(H,10,11)	CC1=NC=CN1CCC(=O)O	Cc1nccn1CCC(=O)O	654387	1	AID_1259312_datatable_active
4-[3-(3-Carboxypropyl)-2-oxo-3-hydrobenzimidazolyl]butanoic acid/Oprea1_433715	4-[3-(3-carboxypropyl)-2-oxobenzimidazol-1-yl]butanoic acid	InChI=1S/C15H18N2O5/c18-13(19)7-3-9-16-11-5-1-2-6-12(11)17(15(16)22)10-4-8-14(20)21/h1-2,5-6H,3-4,7-10H2,(H,18,19)(H,20,21)	C1=CC=C2C(=C1)N(C(=O)N2CCCC(=O)O)CCCC(=O)O	OC(=O)CCCn1c2ccccc2n(c1=O)CCCC(=O)O	13251779	1	AID_1259312_datatable_active
5,6,11,12-Tetrahydropyridazino[1,2-b]phthalazine-1,4-dione/Oprea1_352712	6,11-dihydropyridazino[1,2-b]phthalazine-1,4-dione	InChI=1S/C12H10N2O2/c15-11-5-6-12(16)14-8-10-4-2-1-3-9(10)7-13(11)14/h1-6H,7-8H2	C1C2=CC=CC=C2CN3N1C(=O)C=CC3=O	O=c1ccc(=O)n2n1Cc1ccccc1C2	683540	1	AID_1259312_datatable_active
4-(Morpholin-4-yl)-6-(phenylamino)-1,3,5-triazin-2-ol/4-(morpholin-4-yl)-6-(phenylamino)-1,3,5-triazin-2-ol	6-anilino-4-morpholin-4-yl-1H-1,3,5-triazin-2-one	InChI=1S/C13H15N5O2/c19-13-16-11(14-10-4-2-1-3-5-10)15-12(17-13)18-6-8-20-9-7-18/h1-5H,6-9H2,(H2,14,15,16,17,19)	C1COCCN1C2=NC(=O)NC(=N2)NC3=CC=CC=C3	O=c1[nH]c(nc(n1)N1CCOCC1)Nc1ccccc1	135448744	1	AID_1259312_datatable_active
